Restaurant_Link,Restaurant_ID,Name,Ratings,Cuisine
https://www.grubhub.com/restaurant/happy-bowls---astor-place-61-4th-ave-new-york/515829,515829,Happy Bowls - Astor Place,1189 ratings,Breakfast
https://www.grubhub.com/restaurant/subs-a-licious-130-9th-ave-new-york/7575240,7575240,Subs a Licious,NA,Sandwich
https://www.grubhub.com/restaurant/bag-n-wich-union-tpke-11040-1564-union-tpke-north-new-hyde-park/5825192,5825192,Bag-n-wich Union Tpke 11040,NA,Bagel
https://www.grubhub.com/restaurant/cj-cafe---utica-817-utica-ave-brooklyn/3154207,3154207,CJ Cafe - Utica,38 ratings,American
https://www.grubhub.com/restaurant/joes-gourmet-920-columbus-ave-new-york/1391014,1391014,Joe’s Gourmet,284 ratings,Hamburger
https://www.grubhub.com/restaurant/az-deli-649-e-169th-st-bronx/303156,303156,AZ Deli,2466 ratings,Pizza
https://www.grubhub.com/restaurant/levain-bakery-1484-3rd-ave-new-york/6038712,6038712,Levain Bakery,438 ratings,Dessert
https://www.grubhub.com/restaurant/mister-gnocchi-102-commerce-st-brooklyn/6743200,6743200,Mister Gnocchi,4 ratings,Italian
https://www.grubhub.com/restaurant/seatide-gourmet-fish-market-5914-ave-n-brooklyn/724190,724190,Seatide Gourmet Fish Market,321 ratings,Seafood
https://www.grubhub.com/restaurant/didis-healthy-delights-30-13-30th-ave-queens/3260308,3260308,Didi’s healthy delights,73 ratings,Bowls
https://www.grubhub.com/restaurant/little-italy-pizza-671-8th-ave-new-york/5270768,5270768,Little Italy Pizza,47 ratings,Pizza
https://www.grubhub.com/restaurant/smile-to-go-23-lexington-ave-new-york/2490812,2490812,Smile To Go,73 ratings,Breakfast
https://www.grubhub.com/restaurant/thai-mis-delicias-truck-2-130-5th-ave-new-york/835135,835135,Thai Mis Delicias Truck #2,87 ratings,Asian
https://www.grubhub.com/restaurant/pariscien-cafe-bakery-4823-4th-ave-brooklyn/2578740,2578740,Pariscien Cafe Bakery,100 ratings,Hamburgers
https://www.grubhub.com/restaurant/3-towns-cafe-25-68-francis-lewis-boulevard-queens/5996816,5996816,3 Towns Cafe,8 ratings,American
https://www.grubhub.com/restaurant/happyboards-cheese--charcuterie-196-stanton-st-new-york/3164816,3164816,HappyBoards Cheese & Charcuterie,29 ratings,Dessert
https://www.grubhub.com/restaurant/rockaway-express-deli-114-02-rockaway-blvd-south-ozone-park/2490015,2490015,Rockaway Express Deli,51 ratings,Hamburger
https://www.grubhub.com/restaurant/salam-deli--grill-corp-597-flatbush-ave-brooklyn/6622144,6622144,Salam Deli & Grill Corp,NA,Deli
https://www.grubhub.com/restaurant/rinconcito-tepeyac-381-e-138st-bronx/1106015,1106015,Rinconcito Tepeyac,123 ratings,Mexican
https://www.grubhub.com/restaurant/donde-juana-restaurant-10701-37th-ave-corona/7428384,7428384,Donde Juana Restaurant,8 ratings,Breakfast
https://www.grubhub.com/restaurant/bagels-r-us-4300-amboy-rd-staten-island/2617180,2617180,Bagels r us,141 ratings,Bagel
https://www.grubhub.com/restaurant/house-of-saturn-18-18-college-point-blvd-queens/3105869,3105869,House of Saturn,74 ratings,Coffee and Tea
https://www.grubhub.com/restaurant/applejack-diner-1725-broadway-ave-new-york/65547,65547,Applejack Diner,380 ratings,Hamburger
https://www.grubhub.com/restaurant/main-street-coffee-173-main-st-staten-island/2560867,2560867,Main Street Coffee,153 ratings,Breakfast
https://www.grubhub.com/restaurant/copper-mug-131-n-4th-st-brooklyn/1946349,1946349,Copper Mug,167 ratings,Coffee and Tea
https://www.grubhub.com/restaurant/highridge-bagel-factory-1805-central-park-ave-yonkers/5707272,5707272,Highridge Bagel Factory,191 ratings,Bagel
https://www.grubhub.com/restaurant/good-thanks-374-graham-avenue-brooklyn/5587576,5587576,Good Thanks,29 ratings,Breakfast
https://www.grubhub.com/restaurant/grilled-cheese-society-117-25-farmers-blvd-queens/3185056,3185056,Grilled Cheese Society,7 ratings,American
https://www.grubhub.com/restaurant/pennys-pancakes-59-4th-ave-new-york/3310181,3310181,Penny's Pancakes,NA,Breakfast
https://www.grubhub.com/restaurant/nyc-mac-truck-2333-hylan-boulevard-staten-island/6098712,6098712,NYC Mac Truck,NA,Bowls
https://www.grubhub.com/restaurant/bagels-n-a-hole-lot-more-2337-jericho-turnpike-garden-city-park/2576546,2576546,Bagels N A Hole Lot More,239 ratings,Breakfast
https://www.grubhub.com/restaurant/nyc-bagel-and-coffee-house-29-08-23rd-ave-queens/2367089,2367089,NYC Bagel and Coffee House,1445 ratings,Bagel
https://www.grubhub.com/restaurant/super-smoothie-826-9th-ave-new-york/2540592,2540592,Super Smoothie,61 ratings,Bagels
https://www.grubhub.com/restaurant/toastys-breakfast-burritos-37-kenmare-st-new-york/7143928,7143928,Toasty's Breakfast Burritos,3 ratings,Breakfast
https://www.grubhub.com/restaurant/taqueria-los-primos-43-35-91st-pl-elmhurst/6855784,6855784,Taqueria los Primos,8 ratings,Mexican
https://www.grubhub.com/restaurant/caridad-restaurant-express-18-e-gun-hill-rd-bronx/3319130,3319130,CARIDAD RESTAURANT EXPRESS,8 ratings,Chicken
https://www.grubhub.com/restaurant/quesadilla-point-north-ave-288-north-avenue-new-rochelle/4100544,4100544,Quesadilla Point (North Ave),3 ratings,Mexican
https://www.grubhub.com/restaurant/rice-bowl-98-53-63rd-rd-flushing-queens/5823888,5823888,Rice Bowl,NA,Asian Fusion
https://www.grubhub.com/restaurant/little-pizza-master-658-9th-ave-new-york/5115576,5115576,Little Pizza Master,NA,Pizza
https://www.grubhub.com/restaurant/heavens-burgers-433-w-34th-st-new-york/3326398,3326398,Heaven's Burgers,5 ratings,Hamburger
https://www.grubhub.com/restaurant/knuckle-sandwiches-38-01-vernon-blvd-new-york/6969960,6969960,Knuckle Sandwiches,NA,Sandwiches
https://www.grubhub.com/restaurant/beach-cafe-1326-2nd-ave-new-york/356819,356819,Beach Cafe,305 ratings,Hamburger
https://www.grubhub.com/restaurant/sky-club-5701-arlington-avenue-the-bronx/6137984,6137984,Sky Club,25 ratings,Breakfast
https://www.grubhub.com/restaurant/sanford--son-sandwiches-1630-madison-ave-new-york/7320432,7320432,Sanford & Son Sandwiches,NA,Sandwich
https://www.grubhub.com/restaurant/gold-coffee-491-3rd-ave-new-york/6829320,6829320,Gold coffee,NA,Dessert
https://www.grubhub.com/restaurant/earlybird-5628-mosholu-ave-bronx/3074696,3074696,earlybird,44 ratings,Coffee and Tea
https://www.grubhub.com/restaurant/burrito-n-shine-154-7th-ave-new-york/5268096,5268096,Burrito N Shine,NA,Breakfast
https://www.grubhub.com/restaurant/heavenly-market-and-deli-77-3rd-ave-new-york/658677,658677,Heavenly Market and Deli,642 ratings,Dessert
https://www.grubhub.com/restaurant/r-patisserie-cafe--tea-boutique-302-huguenot-st-new-rochelle/2970909,2970909,R Patisserie Cafe & Tea Boutique,105 ratings,Coffee and Tea
https://www.grubhub.com/restaurant/3m-bar--grill-inc-119-15-liberty-ave-south-richmond-hill/5178976,5178976,3M BAR & GRILL INC.,9 ratings,Indian
https://www.grubhub.com/restaurant/sutton-cafe-1026-1st-ave-new-york/284726,284726,Sutton Cafe,254 ratings,Hamburger
https://www.grubhub.com/restaurant/adams-bagels--deli-woodhaven-blvd-flushing-old-name-63-56-woodhaven-blvd-queens/6748280,6748280,"Adam's Bagels & Deli (Woodhaven Blvd, Flushing) (old name)",165 ratings,Breakfast
https://www.grubhub.com/restaurant/la-casa-de-los-antojitos-8108-37th-ave-1fl-jackson-heights/4836472,4836472,LA CASA DE LOS ANTOJITOS,7 ratings,Mexican
https://www.grubhub.com/restaurant/benvenuto-italian-pizza-182-audubon-avenue-new-york/3290273,3290273,Benvenuto Italian Pizza,21 ratings,Pizza
https://www.grubhub.com/restaurant/crispy-chick-578-9th-ave-new-york/5333176,5333176,Crispy Chick,4 ratings,Chicken
https://www.grubhub.com/restaurant/kennedy-fried-chicken-253-e-167th-st-bronx/2934654,2934654,Kennedy Fried Chicken,17 ratings,Fast Food
https://www.grubhub.com/restaurant/amys-deli-7106-kissena-blvd-flushing/1284615,1284615,Amy’s Deli,795 ratings,Convenience
https://www.grubhub.com/restaurant/fitrition-28-03-astoria-blvd-new-york/2120895,2120895,Fitrition,308 ratings,Bowls
https://www.grubhub.com/restaurant/la-hueca-epa-104-22-northern-blvd-flushing-queens/3135671,3135671,La Hueca Epa,6 ratings,Mexican
https://www.grubhub.com/restaurant/kashmir-halal-gyro-1206-remsen-ave-brooklyn/6537200,6537200,Kashmir Halal Gyro,7 ratings,Chicken
https://www.grubhub.com/restaurant/chunky-burger-35-55-31st-st-queens/2498508,2498508,Chunky Burger,13 ratings,Hamburger
https://www.grubhub.com/restaurant/artisanal-italian-pizza-1614-sheepshead-bay-rd-brooklyn/2978635,2978635,Artisanal Italian Pizza,5 ratings,Pizza
https://www.grubhub.com/restaurant/wondas-wrap-cafe-769-9th-ave-new-york/4515752,4515752,Wonda's Wrap Cafe,NA,Fast Food
https://www.grubhub.com/restaurant/pb--jellys-2803-avenue-u-brooklyn/5346416,5346416,PB & Jellys,NA,American
https://www.grubhub.com/restaurant/king-cross-bay-deli-grocery-132-10-cross-bay-blvd-queens/6383448,6383448,King Cross Bay Deli& Grocery,NA,Fast Food
https://www.grubhub.com/restaurant/jerusalem-bagels-64-48-108th-st-forest-hills/2410018,2410018,Jerusalem Bagels,229 ratings,Bagel
https://www.grubhub.com/restaurant/the-waffle-spot-dyckman-st-158-dyckman-st-new-york/3039814,3039814,The Waffle Spot (Dyckman St),51 ratings,Breakfast
https://www.grubhub.com/restaurant/brews-smash-burgers-57-4th-ave-brooklyn/3145013,3145013,Brew’s Smash Burgers,4 ratings,Hamburger
https://www.grubhub.com/restaurant/middletown-deli-and-convenience-2959-middletown-rd-bronx/2309150,2309150,Middletown Deli and Convenience,87 ratings,Hamburger
https://www.grubhub.com/restaurant/el-manguito-deli-1511-jericho-turnpike-new-hyde-park/1285857,1285857,El Manguito Deli,95 ratings,Mexican
https://www.grubhub.com/restaurant/knuckle-sandwiches-560-e-149th-st-bronx/7134648,7134648,Knuckle Sandwiches,NA,Sandwich
https://www.grubhub.com/restaurant/i-got-the-juice-corp-579-main-st-ste-a-new-rochelle/1160099,1160099,I Got The Juice Corp,89 ratings,Breakfast
https://www.grubhub.com/restaurant/zahirul-convenience-445-7th-ave-brooklyn/3196197,3196197,Zahirul convenience,NA,American
https://www.grubhub.com/restaurant/turkish-pizza-1614-sheepshead-bay-rd-brooklyn/2978637,2978637,TURKISH PIZZA,5 ratings,Pizza
https://www.grubhub.com/restaurant/cafe-bravo-352-9th-avenue-new-york/6734200,6734200,Cafe Bravo,6 ratings,Breakfast
https://www.grubhub.com/restaurant/bosscat-cheesesteaks-31-00-47th-ave-queens/6892320,6892320,Bosscat Cheesesteaks,NA,American
https://www.grubhub.com/restaurant/neighborhood-cafe-1463-york-ave-new-york/3278053,3278053,Neighborhood Cafe,12 ratings,Breakfast
https://www.grubhub.com/restaurant/the-green-29-05-36th-ave-astoria/7613192,7613192,The Green,NA,American
https://www.grubhub.com/restaurant/wings-vs-fries-578-9th-avenue-new-york/5217472,5217472,Wings Vs Fries,NA,Fast Food
https://www.grubhub.com/restaurant/chelsea-papaya-225-7th-ave-new-york/546513,546513,Chelsea Papaya,162 ratings,Hamburger
https://www.grubhub.com/restaurant/burger-goddess-34-02-30th-st-astoria/2298614,2298614,Burger Goddess,26 ratings,Hamburger
https://www.grubhub.com/restaurant/baked-by-melissa-2325-broadway-new-york/383232,383232,Baked by Melissa,98 ratings,Dessert
https://www.grubhub.com/restaurant/the-cheeseburger-paradise-353-w-125th-st-new-york/3310131,3310131,The Cheeseburger Paradise,NA,Hamburger
https://www.grubhub.com/restaurant/cold-stone-creamery-162-11-jamaica-ave-jamaica/7606344,7606344,Cold Stone Creamery,15 ratings,Dessert
https://www.grubhub.com/restaurant/hh-bagels-mth-383-w-31st-st-new-york/2841231,2841231,H&H Bagels MTH,64 ratings,Bagel
https://www.grubhub.com/restaurant/tacos-el-coyote-1320-jerome-ave-bronx/5829584,5829584,Tacos El Coyote,4 ratings,Mexican
https://www.grubhub.com/restaurant/brooklyn-bagel-and-coffee-co-36-14-30th-ave-woodside/1983460,1983460,Brooklyn Bagel and Coffee Co,2494 ratings,Bagel
https://www.grubhub.com/restaurant/tinton-gourmet-deli-643-tinton-ave-bronx/6729216,6729216,Tinton Gourmet Deli,NA,Breakfast
https://www.grubhub.com/restaurant/bleeckers-finest-deli-171-bleecker-st-new-york/277403,277403,Bleecker's Finest Deli,902 ratings,Convenience
https://www.grubhub.com/restaurant/tropic-berry-cafe-45-1st-ave-new-york/1269170,1269170,Tropic Berry Cafe,53 ratings,Bowls
https://www.grubhub.com/restaurant/morrone-pastry-shop-2349-arthur-ave-bronx/3135988,3135988,morrone pastry shop,17 ratings,Dessert
https://www.grubhub.com/restaurant/butter-chicken-kitchen-658-9th-ave-new-york/3154476,3154476,Butter Chicken Kitchen,NA,American
https://www.grubhub.com/restaurant/philly-pretzel-factory-2105-hillside-avenue-north-new-hyde-park/2604611,2604611,Philly Pretzel Factory,62 ratings,Bakery
https://www.grubhub.com/restaurant/huevorito-6111-5th-ave-brooklyn/5080680,5080680,HuevoRito,5 ratings,Mexican
https://www.grubhub.com/restaurant/golden-ring-restaurant-4342-white-plains-rd-bronx/2055131,2055131,Golden Ring Restaurant,47 ratings,Breakfast
https://www.grubhub.com/restaurant/bag-n-wich-384-2nd-ave-new-york/6934648,6934648,BAG-N-WICH,NA,Breakfast
https://www.grubhub.com/restaurant/lindas-restaurant---71-main-st-hempstead/2894671,2894671,Linda's Restaurant -,7 ratings,Chicken
https://www.grubhub.com/restaurant/botanical-market-2220-boston-rd-bronx/2435039,2435039,Botanical Market,199 ratings,Convenience
https://www.grubhub.com/restaurant/nb-national-bakery-walton-ave-1193-walton-ave-bronx/2648207,2648207,NB National Bakery (Walton Ave),95 ratings,Bagel
https://www.grubhub.com/restaurant/vics-vegan-deli-2574-coney-island-ave-brooklyn/3325638,3325638,Vic's Vegan Deli,4 ratings,Bodega
https://www.grubhub.com/restaurant/francesco-pasta-ristorante-452-seneca-ave-glendale/2796312,2796312,Francesco Pasta Ristorante,14 ratings,Italian
https://www.grubhub.com/restaurant/smash-shack-26-1st-ave-new-york/3132553,3132553,Smash Shack,6 ratings,Hamburger
https://www.grubhub.com/restaurant/mufasas-pancakes--french-toast-93-avenue-a-new-york/3309772,3309772,Mufasa's Pancakes & French Toast,NA,Breakfast
https://www.grubhub.com/restaurant/fetty-wrap-769-9th-ave-new-york/5274616,5274616,Fetty Wrap,NA,Sandwiches
https://www.grubhub.com/restaurant/coffee--green-2106-36th-ave-astoria/356860,356860,Coffee & Green,1219 ratings,Breakfast
https://www.grubhub.com/restaurant/burros-breakfast-burritos-1454-86th-st-brooklyn/3255002,3255002,Burro's Breakfast Burritos,5 ratings,Breakfast
https://www.grubhub.com/restaurant/chateau-shawarma-257-gold-st-brooklyn/2682822,2682822,Chateau Shawarma,21 ratings,Mediterranean
https://www.grubhub.com/restaurant/bklyn-juice-214-flatbush-avenue-brooklyn/4653384,4653384,BKLYN JUICE,11 ratings,American
https://www.grubhub.com/restaurant/mels-melts-596-3rd-ave-new-york/2680908,2680908,Mel's Melts,4 ratings,Hamburger
https://www.grubhub.com/restaurant/naturesblooms-341-e-76th-st-new-york/6066424,6066424,NaturesBlooms,NA,American
https://www.grubhub.com/restaurant/sweets--masala-153-33-hillside-avenue-jamaica/1703711,1703711,Sweets & Masala,52 ratings,Indian
https://www.grubhub.com/restaurant/hi-smiley-foodmart-inc-107-main-st-dobbs-ferry/3207216,3207216,Hi Smiley Foodmart Inc,4 ratings,Breakfast
https://www.grubhub.com/restaurant/anytime-breakfast-sandwiches-4-3579-victory-blvd-staten-island/3199056,3199056,Anytime Breakfast Sandwiches (4),NA,Breakfast
https://www.grubhub.com/restaurant/le-cafe-coffee-661-lexington-ave-new-york/743908,743908,Le Cafe Coffee,169 ratings,Coffee and Tea
https://www.grubhub.com/restaurant/concourse-gourmet-deli-845-concourse-village-w-bronx/2736871,2736871,Concourse Gourmet Deli,40 ratings,Hamburger
https://www.grubhub.com/restaurant/green-chilli-11222-101st-ave-south-richmond-hill-new-york/6260408,6260408,Green Chilli,NA,Indian
https://www.grubhub.com/restaurant/juice--tings-496-e-96th-st-brooklyn/2835896,2835896,Juice & tings,43 ratings,Healthy
https://www.grubhub.com/restaurant/heaven-on-7th-marketplace-850-7th-ave-new-york/6443064,6443064,Heaven on 7th Marketplace,13 ratings,Convenience
https://www.grubhub.com/restaurant/egghead-breakfast-burritos-1050-flushing-ave-brooklyn/2592717,2592717,Egghead Breakfast Burritos,55 ratings,Breakfast
https://www.grubhub.com/restaurant/oakberry-aa-bowls--smoothies---greenwich-village-124-macdougal-st-new-york/2124872,2124872,Oakberry Açaí Bowls & Smoothies - Greenwich Village,145 ratings,Bowls
https://www.grubhub.com/restaurant/pasta-kitchen-1354-amsterdam-ave-new-york/1171356,1171356,Pasta Kitchen,66 ratings,Pasta
https://www.grubhub.com/restaurant/super-smash-burgers-336-franklin-avenue-brooklyn/3049405,3049405,Super Smash Burgers,38 ratings,Hamburger
https://www.grubhub.com/restaurant/hot-bagels-and-bialys-1909-avenue-u-brooklyn/6537176,6537176,Hot Bagels and Bialys,NA,Bagel
https://www.grubhub.com/restaurant/the-ivy-coffee--bakery-31-carmine-st-new-york/6829384,6829384,The Ivy Coffee & Bakery,9 ratings,Coffee and Tea
https://www.grubhub.com/restaurant/the-juice-empire-755-9th-ave-new-york/3310203,3310203,The Juice Empire,NA,American
https://www.grubhub.com/restaurant/nahars-subs-and-shakes-corp-144-32-liberty-ave-jamaica/3344223,3344223,Nahars subs and shakes corp,NA,Hamburger
https://www.grubhub.com/restaurant/verazano-deli--juice-bar-9504-4th-avenue-brooklyn/7438840,7438840,Verazano Deli & Juice Bar,9 ratings,Bagels
https://www.grubhub.com/restaurant/dunkin-1379-halsey-st-brooklyn/1162429,1162429,Dunkin',105 ratings,Breakfast
https://www.grubhub.com/restaurant/bos-bagels-235-w-116th-st-new-york/6863480,6863480,BO's Bagels,43 ratings,Bagel
https://www.grubhub.com/restaurant/wild-philly-steak-1715-st-johns-pl-brooklyn/6052272,6052272,Wild Philly Steak,5 ratings,Fast Food
https://www.grubhub.com/restaurant/bleecker-street-stromboli-707-9th-ave-new-york/5369200,5369200,Bleecker street Stromboli,NA,Calzones
https://www.grubhub.com/restaurant/park-ave-convenience-corp-1080-park-ave-new-york/2630714,2630714,Park Ave Convenience Corp,51 ratings,Bodega
https://www.grubhub.com/restaurant/elenis-goods-238-3rd-ave-new-york/7041120,7041120,Elenis Goods,NA,Coffee and Tea
https://www.grubhub.com/restaurant/smokeys-bbq-sandwiches-31-91-21st-st-astoria/2365589,2365589,Smokey's BBQ Sandwiches,23 ratings,BBQ
https://www.grubhub.com/restaurant/don-paco-lopez-panaderia-4703-4th-ave-brooklyn/1998623,1998623,Don Paco Lopez Panaderia,41 ratings,Mexican
https://www.grubhub.com/restaurant/pretzelmaker-88-01-queens-blvd-forest-hills/3009997,3009997,Pretzelmaker,18 ratings,Lunch
https://www.grubhub.com/restaurant/flapjacks-751-white-plains-rd-eastchester/6247432,6247432,Flapjacks,NA,Breakfast
https://www.grubhub.com/restaurant/crawfords-coffee-bar--cafe-424-central-ave-cedarhurst/6078160,6078160,Crawfords Coffee Bar & Cafe,8 ratings,Breakfast
https://www.grubhub.com/restaurant/grocery-juice-bar-1616-bruckner-blvd-the-bronx/6507144,6507144,Grocery Juice Bar,NA,Salads
https://www.grubhub.com/restaurant/neighborhood-cafe-5993-broadway-bronx/3254797,3254797,Neighborhood Cafe,4 ratings,Breakfast
https://www.grubhub.com/restaurant/bento-sushi-685-3rd-ave-new-york/311039,311039,Bento Sushi,105 ratings,Asian
https://www.grubhub.com/restaurant/supreme-acai-826-9th-ave-new-york/2547925,2547925,Supreme Acai,43 ratings,Dessert
https://www.grubhub.com/restaurant/mermaid-fish-market-867-nostrand-ave-brooklyn/6211808,6211808,Mermaid Fish Market,13 ratings,Seafood
https://www.grubhub.com/restaurant/maas-deli-618-north-ave-new-rochelle/5213352,5213352,Maas Deli,NA,Chicken
https://www.grubhub.com/restaurant/bennys-deli--catering-465-fairview-ave-ridgewood/2168887,2168887,Benny's Deli & Catering,50 ratings,Hamburger
https://www.grubhub.com/restaurant/tal-bagels-1324-lexington-ave-new-york/2809924,2809924,tal bagels,312 ratings,Bagel
https://www.grubhub.com/restaurant/city-light-wraps-93-avenue-a-new-york/3309846,3309846,City Light Wraps,NA,Fast Food
https://www.grubhub.com/restaurant/oakberry-acai-bowls--smoothies--upper-west-166-w-72nd-st-new-york/5630080,5630080,Oakberry Acai Bowls & Smoothies | Upper West,97 ratings,Bowls
https://www.grubhub.com/restaurant/hillside-cheese-steak--sides-164-01-hillside-avenue-jamaica/3315531,3315531,HILLSIDE CHEESE STEAK & SIDES,6 ratings,Cheesesteaks
https://www.grubhub.com/restaurant/chun-yang-tea-tribeca-107a-chambers-st-new-york/3278111,3278111,Chun Yang Tea Tribeca,89 ratings,American
https://www.grubhub.com/restaurant/all-day-burritos-937-1st-avenue-new-york/2896883,2896883,All-Day Burritos,11 ratings,Mexican
https://www.grubhub.com/restaurant/garbage-pizza-578-9th-ave-new-york/5333160,5333160,Garbage Pizza,3 ratings,Pizza
https://www.grubhub.com/restaurant/volare-espresso-bar-199-5th-ave-brooklyn/6545960,6545960,Volare Espresso Bar,NA,American
https://www.grubhub.com/restaurant/two-friends-m--a-deli-130-02-atlantic-ave-south-richmond-hill/2626338,2626338,Two Friends M & A Deli,6 ratings,Hamburger
https://www.grubhub.com/restaurant/pancake-paradise-641-2nd-ave-new-york/4461128,4461128,Pancake Paradise,6 ratings,Breakfast
https://www.grubhub.com/restaurant/892-e-tremont-av-liquors-inc-884-e-tremont-ave-bronx/6319752,6319752,892 E Tremont Av Liquors Inc,58 ratings,Alcohol
https://www.grubhub.com/restaurant/jp-runway-cafe-14-s-service-rd-jamaica/2650794,2650794,JP Runway Cafe,NA,Hamburger
https://www.grubhub.com/restaurant/le-reveil-coffee-shop-1322-2nd-ave-new-york/848862,848862,Le Reveil Coffee Shop,171 ratings,Coffee and Tea
https://www.grubhub.com/restaurant/trippies-strips--dips-89-21-northern-blvd-jackson-heights/6494976,6494976,Trippies Strips & Dips,NA,Fast Food
https://www.grubhub.com/restaurant/cvs-69-80-grand-ave-maspeth/7256336,7256336,CVS,12 ratings,Convenience
https://www.grubhub.com/restaurant/heavenly-market-384-2nd-ave-new-york/6823576,6823576,Heavenly Market,NA,Breakfast
https://www.grubhub.com/restaurant/allans-cheesesteaks-1117-broadway-brooklyn/3312397,3312397,Allan's Cheesesteaks,3 ratings,Fast Food
https://www.grubhub.com/restaurant/chelsea-papaya-171-w-23rd-st-new-york/265791,265791,Chelsea Papaya,333 ratings,Pizza
https://www.grubhub.com/restaurant/foglia-di-fico-1697-broadway-new-york/2820574,2820574,Foglia di Fico,49 ratings,Pizza
https://www.grubhub.com/restaurant/famous-pizza-578-9th-ave-new-york/4879560,4879560,Famous Pizza,NA,Pizza
https://www.grubhub.com/restaurant/anytime-breakfast-burritos-690-north-ave-new-rochelle/6036384,6036384,Anytime Breakfast Burritos,NA,Breakfast
https://www.grubhub.com/restaurant/papas-panini-34-02-30th-st-astoria/3300658,3300658,Papa's Panini,4 ratings,Italian
https://www.grubhub.com/restaurant/3-hands-deli-and-grill-231-34-merrick-blvd-laurelton/2649781,2649781,3 Hands Deli and Grill,4 ratings,Hamburger
https://www.grubhub.com/restaurant/bagel-oven-24-mill-rd-eastchester/1711430,1711430,Bagel Oven,392 ratings,Breakfast
https://www.grubhub.com/restaurant/breakfast-at-tias-38-01-vernon-blvd-new-york/6969952,6969952,Breakfast at Tia's,NA,Breakfast
https://www.grubhub.com/restaurant/chic-nuggets-spot-244-w-14th-st-new-york/2728292,2728292,Chic Nuggets Spot,NA,Fast Food
https://www.grubhub.com/restaurant/cr7-gourmet-deli-26-1st-avenue-new-york/3097903,3097903,CR7 Gourmet Deli,7 ratings,Bodega
https://www.grubhub.com/restaurant/vive-la-crpe-189-columbus-ave-new-york/2467443,2467443,Vive la Crêpe,109 ratings,Chicken
https://www.grubhub.com/restaurant/kings-highway-deli-and-grill-165-kings-hwy-brooklyn/5293608,5293608,Kings Highway Deli and Grill,3 ratings,Hamburger
https://www.grubhub.com/restaurant/sams-deli-xpress-1268-myrtle-ave-brooklyn/5755080,5755080,Sam's Deli Xpress,NA,Hamburger
https://www.grubhub.com/restaurant/breakfast-in-bed-1735-washington-ave-bronx/3252882,3252882,Breakfast in Bed,3 ratings,Breakfast
https://www.grubhub.com/restaurant/prince-deli--juice-bar-1510-cortelyou-rd-brooklyn/6060704,6060704,Prince Deli & Juice Bar,NA,Hamburger
https://www.grubhub.com/restaurant/gregorys-coffee---122-e-42nd-street-122-e-42nd-st-new-york/1966319,1966319,Gregorys Coffee - 122 E 42nd Street,64 ratings,Coffee and Tea
https://www.grubhub.com/restaurant/n7-market-deli-183-bedford-ave-brooklyn/6498720,6498720,N7 Market Deli,5 ratings,American
https://www.grubhub.com/restaurant/sundays-bakery--juice-bar-1926-cross-bronx-expressway-the-bronx/7621600,7621600,Sunday's Bakery & Juice Bar,4 ratings,Dessert
https://www.grubhub.com/restaurant/delancey-gourmet-deli-50-delancey-street-new-york/2970842,2970842,Delancey Gourmet Deli,17 ratings,Breakfast
https://www.grubhub.com/restaurant/chicken-tender-love-30-402-w-34th-st-new-york/3200946,3200946,Chicken Tender Love (30),NA,American
https://www.grubhub.com/restaurant/high-life-breakfast-sandwiches-612-11th-ave-new-york/6891016,6891016,High Life Breakfast Sandwiches,NA,Dinner
https://www.grubhub.com/restaurant/day-n-night-pancakes-9508-63rd-drive-rego-park/3252519,3252519,DAY N NIGHT PANCAKES,5 ratings,Breakfast
https://www.grubhub.com/restaurant/metro-deli-54-43-metropolitan-ave-queens/7684160,7684160,Metro Deli,NA,American
https://www.grubhub.com/restaurant/square-two-luncheonette-90-new-main-st-yonkers/4608504,4608504,Square Two Luncheonette,21 ratings,Breakfast
https://www.grubhub.com/restaurant/bangkok-sweets-331-lexington-ave-new-york/1454810,1454810,Bangkok Sweets,14 ratings,Thai
https://www.grubhub.com/restaurant/indian-biryani-snob-724-10th-ave-new-york/3310025,3310025,Indian Biryani Snob,NA,Indian
https://www.grubhub.com/restaurant/mille-feuille-bakery-552-laguardia-pl-new-york/384782,384782,Mille-Feuille Bakery,216 ratings,Bakery
https://www.grubhub.com/restaurant/matto-espresso-696-lexington-avenue-new-york/4319712,4319712,Matto Espresso,14 ratings,Coffee and Tea
https://www.grubhub.com/restaurant/lucky-halal-food-22-green-acres-rd-s-valley-stream/3159469,3159469,Lucky Halal Food,NA,Chicken
https://www.grubhub.com/restaurant/7-eleven-101-04-metropolitan-ave-forest-hills/2231443,2231443,7-Eleven,77 ratings,Convenience
https://www.grubhub.com/restaurant/di-juice-243-14-merrick-blvd-queens/6922184,6922184,Di Juice,3 ratings,Bakery
https://www.grubhub.com/restaurant/mahant-inc-195-9th-ave-new-york/7230280,7230280,Mahant Inc,NA,Alcohol
https://www.grubhub.com/restaurant/c--d-liquor-store-92-14-jamaica-ave-queens/6267400,6267400,C & D Liquor Store,46 ratings,Alcohol
https://www.grubhub.com/restaurant/breakfast-club-1810-3rd-ave-new-york/3109802,3109802,Breakfast Club,42 ratings,Breakfast
https://www.grubhub.com/restaurant/cute-cat-cafe-6669-fresh-pond-rd-ridgewood/3188870,3188870,Cute Cat Cafe,9 ratings,Breakfast
https://www.grubhub.com/restaurant/farmers-burger-11725-farmers-blvd-queens/3136039,3136039,Farmers Burger,3 ratings,Hamburger
